P_W,V_mm_min,line_energy_J_mm,absorptivity_pct,interface_temp_C
130.29177631257852,516.875975310098,15.124530742727254,20.89256423483011,479.2200026771999
140.38483298044252,535.4487184792226,15.730899501916353,22.873342566358055,507.45857881088085
92.5478928335453,461.9103005137041,12.021540900554076,11.487445998248994,390.2582632891026
136.0002437234577,291.3703409233681,28.005646002087726,23.90338634617214,818.8941066454593
118.68949530029818,309.604712154219,23.001490088660614,19.230307983910816,691.3420665635016
107.75875773929742,325.9364621634941,19.8367664097509,16.672246347963934,563.7518622610881
89.22005200053655,246.7216430935808,21.69733896430699,12.39481114635571,626.2228375106338
140.57070312362387,309.263848147978,27.27199521678905,24.76428328451637,786.5044109593466
91.00912457258008,283.80768972501284,19.240308392086355,11.914053748777308,617.5376849806228
101.68515014463695,382.13149992344086,15.965993407768163,14.066888944919947,464.3912749986539
100.30318723737058,563.375019148906,10.682389225091933,12.102371051530344,315.50437743109916
140.9989823933598,241.79212670158324,34.98847981118399,25.154827234809865,994.7276389350227
127.08920959462286,488.10716957895823,15.622291682900313,19.242469343852044,482.1733905965072
135.76769780339606,474.9132017652511,17.15273830654712,21.692057616155868,516.869827398415
97.53275291547493,238.30167946534306,24.556961529008298,13.92584177588518,743.9790997540903
123.74118697248991,569.02896196232,13.047615700870125,18.428870903129294,411.9955876351996
120.0222188200624,427.38888086272783,16.849603374489114,18.47243851784367,477.88463918103014
138.29812637517898,345.49020845427367,24.01772142728896,22.892542661063175,690.9334937914548
143.42609423368825,502.61543339812266,17.121570652616253,23.175829561256496,540.4474568880519
80.85097400341708,302.9461833606536,16.012937962746673,10.16714416739099,477.8972065845289
127.18139433411548,477.40393481852817,15.98412393259305,19.553147166873636,504.90468039692746
83.62850593838102,215.8844830288989,23.242570683652037,11.116487200385818,682.2861222584834
118.42010655541492,535.7632150437088,13.261840667327705,17.107699349993048,385.2418436226379
100.13429103305748,379.2683388085274,15.841178519825249,14.226901438466056,471.06762192050945
101.47436196654988,454.6771657431767,13.390735617966014,12.988322017040323,388.8588463409934
104.70709524166496,288.4951279226735,21.77654007447849,16.27120174114813,632.7399920504223
123.4904714334727,470.8294850633792,15.736967460759102,18.57586950202404,478.22065845982314
103.38349759681384,508.89611035731065,12.189147705321462,13.679460717414019,384.66008462861447
131.28893354131964,389.2852747537595,20.2353814113877,21.60967889216001,568.9057255040645
108.31691699017088,447.0907696247177,14.536231702715408,15.19409563791454,440.0868896095648
84.7847240216971,382.53036952895945,13.298508684594019,9.738764178520919,393.89385999850083
134.8631889738875,557.6365477031381,14.510869798191518,20.84955209899657,426.7527091283346
100.00308272148942,399.14767220572764,15.0324939392275,14.656712603660605,457.0441608764166
110.29368157194838,536.7234836115276,12.329665267835825,14.456856614290345,367.3706743005305
127.9810718255331,520.5408233080994,14.751704315392368,20.479540408845022,474.1366746733929
103.27193100040984,364.2019285393426,17.013407602961767,14.832433421917953,533.8602857780736
83.96099593027009,292.03379674299003,17.250262853137148,10.879568682368397,540.3966159904647
106.17447329089696,362.43285302390836,17.57696175802689,15.148718773166074,516.049491445284
146.11140078860126,530.4869503100881,16.525729883066198,23.617388627979132,477.13427234205426
124.92140781089907,291.05301432775696,25.7522997518708,20.693316704614343,757.5006202734779
127.00354040670449,409.7745383430997,18.596110083398955,19.8662938329951,551.6018992908702
124.25975075463478,522.4386991842989,14.270736560899378,18.596610647651374,420.7913544530127
93.92944972716057,341.39099005135154,16.508247574963566,12.666186387401893,472.3779109387696
109.2833704871596,456.88385480107894,14.351573513326283,16.532640855443386,434.410809191635
132.56578588543226,298.2526296195258,26.668489606521184,22.17714226479056,773.5443369245522
87.09610282872114,243.71177814726397,21.44240302807842,12.118881248400328,648.4211624023056
99.44969432627985,517.7536900371425,11.524749652964779,12.765182154282003,369.04545718116685
99.34233759260975,239.58744936348273,24.878349309999685,14.581385873738707,753.2981985847906
110.24132493161542,308.5525580318338,21.437124158324103,17.52028867398031,609.3198547158797
148.62581186595295,542.0437687989761,16.45171335834388,24.318333933244823,502.32387295121214
84.72517826786753,338.5877148314669,15.013866343622023,9.384952906949632,439.31729665912195
116.30906960664166,589.2181398056645,11.843736139386609,16.474970998656634,340.3058033843639
92.55552774085473,591.8937339095439,9.382311969702268,9.720413476995365,286.9202250768677
147.9473581786821,307.31040818142264,28.885586867205703,25.937823749141597,865.3505184686683
87.9312453309225,216.39128889995618,24.381178866652693,12.862594485109746,709.8540754704983
108.25207016531138,482.02531368215165,13.474653769327931,14.953914903608663,441.8889378651997
131.65194893842244,380.3946010593375,20.765586352455006,22.25551575743753,626.5979004669017
129.31880996192118,240.30113758383052,32.28918795695859,23.08781758525931,931.8129569602819
109.59100458257527,483.0091275912171,13.61353212463408,15.125489639699325,437.68644329509294
104.25669175669027,212.46996364476848,29.44134501693571,16.96572676083826,868.5137569308622
107.83286649870094,548.0786761968968,11.804823414800623,14.05261194900998,344.9685701488709
98.49933842110475,255.4610116453215,23.13449033651989,15.883012396524395,719.4162860745981
94.37330570947599,250.92475149869,22.56612115285136,13.445989744590978,671.4457512658823
113.8127788291223,270.2689191874338,25.26656320777873,18.912609379566714,742.5757373578732
98.79736292473251,584.1065433968266,10.148562522534062,12.305970318231935,299.93062727041155
100.12231654280751,477.2677441015384,12.586936927567418,13.328842770164417,409.20564289807
125.972924443219,520.5486141854547,14.520018420220662,18.804145532182286,450.3237975260695
147.79761321899247,359.0539942931012,24.697836353550166,25.88382672475333,738.7904599143762
122.25460403915625,334.5250910019822,21.92743217071843,18.821119954300887,638.1439089415254
85.38856269454764,293.793602713268,17.438479648152956,11.309371136000465,538.7352202215724
85.2908529697847,392.2592113249636,13.046095618510728,10.462385889348242,416.7639174116568
146.5996254591896,420.7314934136674,20.906391998811184,25.17693707789733,606.20459600055
100.81035532151336,452.7099374611022,13.3609201362197,12.074227372193068,379.0415485269681
86.44468902577329,302.8474015994778,17.126385480453603,10.742667976040838,524.903748920034
121.9331211005267,579.4616323611963,12.62549038185728,17.241961455683388,355.2321645968751
123.65541448031863,267.90339928285437,27.69403034332439,20.987430748580792,813.5069844201903
125.39533740830817,586.2612699065648,12.833391238171984,18.551043593775564,383.6009285102106
98.7181419500279,205.9424490030015,28.7608919175053,15.180502230358831,864.842968255362
81.05774789501325,392.45027672673825,12.392563242061893,9.562365479195899,372.2916928640313
147.55107586181305,333.3471352466251,26.558093997594703,25.61696421469072,800.6665661742286
97.56251319837718,379.64936557210035,15.41883464781117,13.724273777601868,454.97121156815524
127.32184016367833,428.26583159231564,17.837777021382557,20.538495416972346,553.2823368405222
129.46409089150967,374.2356632050836,20.756561218575662,21.50270160486888,656.5733501782911
122.700519195564,365.938740120638,20.118206531800432,19.63404604624689,576.053338819891
101.90351759495537,493.08936616532264,12.399803109214393,14.38195891452809,386.19288950326893
98.9767377634846,474.35051003458585,12.51944319692221,13.161881846420377,438.6924220013702
121.83677978918922,533.3085128143391,13.707275641962719,17.523222799816974,418.4535691863028
140.6266943528184,299.98359249579823,28.126877176748543,24.851266480384098,823.8752425962373
146.27136102463768,443.81140390162545,19.7747998008262,25.198124156083075,603.5267466240672
87.41340630826303,434.07791415714155,12.082633572085166,10.13946141870983,372.2541383646803
90.8380028818404,347.8951243490755,15.666445981696631,12.595505077592689,438.0743722070785
146.13153811481556,394.4230167610724,22.229666916726146,25.42268537462323,679.4399311037981
131.55746598343546,325.5128573222915,24.24926629300788,21.095732331383758,673.5317405873205
141.80956773808413,256.73775904679405,33.14110902843177,25.556805119026293,955.3172280292272
94.18428438947402,285.52048426509316,19.79212482044435,13.231827444284935,612.3925084564871
121.13101097765812,242.20545856048045,30.007006042948657,20.72043782256279,868.3828708525566
129.07977160922314,473.22783007604966,16.365872428315914,20.801222554999878,478.0147008655732
127.60783198128809,464.2909572436606,16.49067206548922,20.145051696874216,512.9836077357588
108.57061836066887,580.2425486319491,11.226748395130441,15.155149777666283,330.3404496067047
81.07764241839159,491.8713654588965,9.890103158505601,8.266137601968374,285.3281990699879
120.80482397629842,220.81833550245258,32.824672018675734,20.876377618153658,960.2442874410199
97.71710774257261,553.6980695715818,10.588851193017186,12.294340608839487,325.7649073506332
111.51779723000232,545.0700651782903,12.275610533870571,15.315022972099225,351.98608606634673
147.03067105586723,377.3281283090795,23.37975783275248,25.995937297518356,701.8768608348938
107.93247223497043,434.3452202111686,14.909680210017665,15.180366619533636,460.2263707205323
138.78611246650988,590.4313329890076,14.103531236790957,21.45100000695885,421.0704573442062
93.19784240244758,412.9217455392665,13.542204072696626,11.390201128562149,406.65289938225555
127.07223486175201,562.1287313504358,13.563323962090895,19.15654192493981,422.48134200876973
148.39048681072603,233.2155031240746,38.176832540617106,27.399696316780453,1129.0782761671162
87.13251706110557,276.4207474834731,18.91301963134626,12.371955045328248,557.8653448105052
80.58239595590344,376.30197737652713,12.848573879579616,9.668631498969349,406.06657686862445
110.350795484283,433.9027233349219,15.259290557497398,15.934062952592678,472.07259911592814
86.4837838135957,526.4911407451201,9.855867700778283,8.784669153589302,326.39606686204206
132.3869044773362,595.3048460572747,13.343103657308292,20.261016938864962,407.6664883520003
144.0184064693991,355.5405985896466,24.30412848052053,25.61701733723004,696.8870697365289
110.38146808961312,218.96625445603397,30.246158714408622,18.39463053096815,872.9893478388769
98.10981495088086,520.4686013181299,11.310171030768382,12.82954261597727,356.56588184824665
110.40823233046268,441.7522876331233,14.995947107192855,15.91404721094088,489.73196159228644
130.6413472495001,279.41714354728066,28.052970320497327,22.22290817443078,810.8806266547564
80.63379131062597,397.93138264856805,12.157944031547387,8.722727031701767,389.64620109514357
121.2617792639288,496.92409821348974,14.641485051726997,18.165246792936003,436.83312586692534
122.93041794211653,508.1647148274575,14.514634450822474,18.46320277787376,442.03625250597946
124.63817728271549,399.8473647995048,18.702863380662176,20.000007614570084,587.9189892711397
96.9415455986614,322.08581205154366,18.058829412171892,13.71948122088172,554.7849516387414
129.98369063646888,589.4970328153975,13.229958768308876,19.438948593034464,378.87238263272184
86.39740404322436,465.34504438259717,11.139786068789443,9.514085262487386,333.4676321270834
93.94892355267606,363.2950077385195,15.516137830382002,13.148299334558184,493.11625256373594
141.42290326581374,312.185289681861,27.180570245946004,24.85146143124604,798.8643612292085
131.71062055085963,492.4411932014249,16.04788011676175,20.716145532100278,459.9690357236663
80.96218878079416,296.8733782375071,16.362973856690267,9.70709754623836,475.42806624428874
97.38633822588602,268.6839955894753,21.74740732410802,13.707838384878062,657.3016270499578
95.00845380952151,411.9335555848281,13.83841435417466,13.15462831449101,440.69796890076594
98.95644296258808,315.99495705765673,18.789497886423373,14.611784327858091,560.4045538658526
97.32918391959205,451.562057969446,12.932333290877725,11.90306325643908,444.83462124690413
84.3768407019992,247.1754699496934,20.481848150831166,11.7491635243496,624.1239018304302
112.12583616177741,461.97644182692864,14.562539473012789,16.72178497289722,436.3044730896185
131.29134323503155,313.3186111990809,25.14207682701806,22.373376702734813,722.3848032450902
122.47122073022055,200.09717377380508,36.72352340228407,21.959224515552002,1044.902429477676
127.10101680186558,250.77442306967055,30.4100430768143,21.95144439675062,893.5566230301181
85.68044249753675,573.4461511340376,8.96479388637589,8.045477886822916,273.97500595823504
146.6043497123751,546.9418556461432,16.082625405127988,24.158859502544335,517.3978434480435
138.69442836901175,293.4436128144947,28.3586533791805,24.43314581399993,858.4838787288276
136.35632229469638,511.34876181819646,15.99960721248518,21.474267498771535,494.24960614567715
137.6088663529237,443.4286372695897,18.61975363615438,22.981594492246813,531.69386297127
145.2897355692933,588.3618845799479,14.816364490336152,22.446606202394953,434.8679540383919
118.09777762795883,349.44226381362364,20.277646385260383,19.236682969231122,627.0117063646547
94.01974125073382,472.5842450068685,11.936886459179442,11.272952381053543,356.07239923786943
123.17485254967788,225.41428896956742,32.78625852320499,20.613061999257162,976.1165523420475
132.00170455675573,358.4989387265624,22.092400891167593,22.022657328381428,662.4259750329657
131.65421753478176,585.5270644752723,13.490841895012872,20.168813035502478,412.0694556665433
116.5014316916816,415.5923497800482,16.819573086945397,17.835824446807965,490.5912480130119
84.79211035335047,315.15180133393784,16.14309865806617,10.487051004221202,483.73876078816096
105.97790569010894,248.10838525144274,25.628615231856866,16.41886278693807,756.1746419366847
144.45366259243502,481.4113360726122,18.003771631665124,23.470149414756662,558.6015062260443
120.91142368301982,457.9424173718907,15.841916244875232,18.345268539199886,459.43887225873965
117.68323602789994,349.57548544150984,20.198768093695247,19.175756997822724,594.423550895364
98.81974600675355,580.3765407463337,10.21609996982406,11.920994695850238,319.83707659865775
105.79142439416052,208.88112519514013,30.38802791645108,17.40854094162736,899.4826387010613
142.67422624072185,321.48954065273034,26.627471478738475,25.764983628686068,762.3028999386462
126.6524133268785,568.4277945198326,13.3687072885518,18.581923797412696,381.268950972205
135.1170918726633,328.37417532777613,24.688377227799773,23.023428928313614,739.4189834778892
111.80417961473586,300.9011335420681,22.29387007592077,18.71566308765182,628.2407655183144
124.11730536193105,413.68816397249896,18.00157454398653,20.366256527192625,563.5885345851875
97.38685261202453,529.5206999682152,11.034906014197771,11.191881421485927,338.84910356844404
129.38225811984404,241.25870435134442,32.17680998520783,22.683301657539083,905.5837763649333
109.93209335923362,577.2082838582944,11.427288529998519,14.684942292637551,343.3940648376741
110.97818603703219,518.0291524724656,12.85389274028522,15.887399800439164,400.7048602302067
125.4525627203817,272.50010222062076,27.622572255509798,20.869773629004758,797.8030549441628
145.53964350282484,484.80318447926504,18.01221380084184,23.85345492580901,538.5887395679383
84.48044426260347,353.98348905502286,14.319387238336178,10.09445885072879,449.13757192546984
137.73202661429053,360.91787123052745,22.89695871440806,23.1812031108013,671.5164034124117
100.46681772885351,513.3160369755466,11.743270479621453,13.338989068032113,343.1475715516532
111.07436181544645,585.1139231922929,11.390024138489977,14.303899127025625,345.97481512146186
81.53393301425062,250.66234913887757,19.51643714208009,10.325723085216367,608.7877228102043
101.07322544840191,368.25209475152775,16.468048962480356,13.490598773520045,528.4633944959779
115.18418698410913,392.37664323372144,17.613309401115245,18.142240379503647,486.5713646204922
83.93232541432073,350.52472678199905,14.366859568201683,10.9643077898782,457.49161142607977
114.37670105682156,345.27564948649,19.87571980131143,17.700149760255687,595.5978617911568
144.89774402008993,220.9074670246386,39.35523211732693,26.33976056544879,1156.8904428834994
87.37752526754636,474.21544822504933,11.055421192362267,10.29032450103417,331.53480188268077
133.5108509652853,374.48576684801816,21.391069480000215,23.044202205022074,597.8453150779679
108.67697373631948,277.9175210575707,23.46242294967945,17.271950219213725,703.1523495490147
125.86216001670365,526.4134009208274,14.345625677067442,18.710659000251884,416.2543543195377
98.21656185896606,521.0242992606511,11.310400915850366,11.499148915057887,321.9494288850407
91.16445837789507,394.5566512355575,13.863326053545842,11.153945438209703,395.14231910857995
91.23238299898586,319.3802644591042,17.1392649737131,12.440923774675195,525.656769110485
84.93443619502013,455.23709031858095,11.194312326649202,9.305862775099746,349.23960583861447
92.99526934308702,315.26085431096124,17.698728162049584,12.972421500423332,545.0214120975257
126.49535694922778,294.4031721294848,25.780025948958002,21.02528704301793,770.0212614456248
141.71834282904555,492.20586161053063,17.275496358210805,22.737774504281155,509.05101233691494
136.98879799138132,216.13009588838028,38.02953885574421,23.998007575679665,1099.7192847136223
127.95940169121388,237.90738841383757,32.27123021550632,22.95109836391827,928.960996341073
87.73023043877718,202.71526960943592,25.96653836915309,13.036693848977816,757.6784280007897
100.24312124071649,261.17727459017044,23.028754258504513,16.00918133371266,659.9215578545463
101.68648127257282,227.59600348418377,26.807100225634482,16.07090061429416,793.3335124016404
97.49698624783349,598.3209471119674,9.777058956579198,11.221419178076282,328.0960237411232
116.05039617968062,315.52398798163586,22.06812805366196,19.204568204882385,635.91901899515
117.48876704157708,259.7072050676989,27.143359463812523,19.382114800223643,820.6057267665431
104.98201826197771,296.39850319836717,21.2515280197048,16.103095634067294,631.5567368643243
104.76524111155052,574.4502286160539,10.942487536016557,13.417285740857729,344.19015075261257
137.9988918534257,408.06408920975827,20.29076738225153,21.635339802880697,568.2785629161707
135.250499382378,345.92723852314276,23.45877704683778,23.79403049762461,655.2147950650514
101.54570821765219,549.3565831636877,11.090688051778061,13.118047194704046,346.4186925661306
143.96519107112815,357.996108219613,24.128506612057233,25.191380490345004,725.9892667922944
146.69705119017544,334.0034279830783,26.352493220088913,25.883250659364045,759.3114551998568
102.87197794210286,282.9130090198942,21.817019648227415,15.676713673900702,678.5913189736723
104.80974641551384,351.1187295637646,17.910137669795816,15.159538674856332,550.0162108057746
115.39439073953712,326.67374240677043,21.194429014594505,18.589569771889018,609.5137054659241
145.87845687735717,470.92158371925643,18.58633733351968,23.82788421516907,554.9510041452401
141.3423603199618,315.83308186829083,26.851340489829614,24.853620905668848,836.3065635156964
87.17975738085129,430.8798985690246,12.139775979856099,10.68559871762955,348.18823806014206
107.49115202899914,226.35686601278908,28.492482845099808,17.14037295742061,843.4866832534616
118.73598328248403,276.51566267860574,25.76403422481516,19.73966405531179,749.7351353325752
115.2192730786078,362.9621086445395,19.046496094408425,17.416183512114245,581.4128492531587
93.57041475558249,574.7797015634782,9.767611608523234,10.19949362963806,331.67339704327736
140.11717398177083,350.90079428627814,23.958425218175698,24.262233162919838,697.6867397413237
127.3858548097786,465.6296484799336,16.414657686721807,20.320111469032877,515.6388478349687
138.65358623962624,302.03488896855924,27.543888067989307,23.285953622174222,850.6683352006008
140.11349955446306,250.8134303892927,33.51818106478349,25.30411801466389,975.5828279570611
132.3849097566018,223.41464003202006,35.55315168360361,23.11709904746851,1047.1839125873885
110.7447420874802,322.16539941710056,20.625071895588896,17.081858306191833,599.8598731584675
122.73827285107973,263.06441071876316,27.994270874359376,19.98979408948922,819.2954201909648
91.22557842838202,269.60417920644966,20.302113720245995,12.424493639145938,599.0527407646662
127.15517922324354,504.30372335478,15.128404570646719,20.059349745586903,473.0264499709826
92.54772790174965,206.33522837794968,26.911854644295897,13.760921919644453,812.563319106794
128.57647133571098,423.1240502941738,18.232450447520414,20.4645499126906,542.188689978293
96.07187125277781,351.7845522373859,16.38591643238752,13.244896509142853,523.124778526282
88.2285910105154,402.6199999634189,13.148168151388155,11.161530510822434,431.9991464521311
91.56991431000702,425.1320948858412,12.92350054181572,11.756495676159112,412.0170196114245
80.13944946533492,325.34707778291124,14.779192119034464,9.584870329282275,436.9464145520009
130.31177324974712,318.0435440737141,24.58376074809636,22.57425270123538,710.7610094530797
131.26807343408655,493.3607397339623,15.964149093606958,21.171485973676443,464.34347115282725
116.04533449392815,548.5107952484628,12.69386150637516,16.65296944315089,407.60520351417443
91.29539607387686,277.03265298341114,19.772845205942637,12.827971492183439,563.4664351018497
85.84880362574827,239.0475042140596,21.54771803403729,12.131375925832442,651.1527138224138
81.33902765061009,559.1183225568104,8.728638397538345,8.0,255.48703719810072
91.60237238756545,339.95818545895946,16.167112834285422,12.840643903312587,502.7699027903939
142.35988744882027,420.52695626512565,20.311642618087195,24.519059052718074,603.1986123156573
96.90757891911773,343.8172578080014,16.911468528999908,13.071207018235992,533.905020630531
104.7989929052051,250.32093453842052,25.119511422034904,15.81907784693929,760.893416352882
87.37418391369333,435.7326579790912,12.03134752197794,10.058362380532184,398.69152869900734
95.56529133237191,410.05634070785186,13.983243058854425,13.142550527653151,454.09910740044285
116.34571995461437,281.1974236764789,24.82506100521139,18.13609341248292,732.6562097861489
122.54268781669568,380.74761786091113,19.310852974758898,19.75044308437745,551.533483213858
97.17466199163478,518.7790016062584,11.238850650172017,12.253773282461173,326.652631959044
84.04125114575821,436.1704412431566,11.560790443235033,10.16665099227421,315.01992878835716
107.37230083891791,238.76693082679793,26.98170147778279,17.1890357871493,768.7607631187457
96.39423596484339,419.208598891654,13.796601914135378,12.10444154209448,421.010359009141
95.36877462608614,481.09531971583476,11.893955819285493,11.487581277741983,354.93331543124526
147.19039618994185,517.0813623123006,17.079369737682814,23.797963966491103,508.3513674620164
123.14103401480068,451.64703145370675,16.35892970912917,18.793618874494463,501.5476913087705
118.98149102204671,261.0632658163135,27.34543842849875,19.662132433257298,794.5820285815458
109.10425724663253,484.06930663606425,13.523384658055988,14.735984595706613,389.5137113232633
110.0261033401101,470.93673843260655,14.017946916560904,16.398869024410555,424.79402479504256
117.86335026866566,209.7707531762533,33.71204473951657,19.277239558560417,961.7394874769967
128.75008649252752,364.6990670360973,21.181861671137874,21.89713658585664,621.9113733172392
129.15022673272807,333.18009878494934,23.257732476288375,22.198545648409798,712.5616705846554
92.01857353938146,467.76482570145737,11.803184226354466,11.712327914415823,358.16355348138734
115.00789264536388,286.4543249243683,24.089262958566763,18.2010527310205,744.5101390797057
108.83706665238714,436.3487691897034,14.96560655200153,15.853391398287911,481.1421363651935
140.9368876388569,565.2823847256689,14.959272545588355,21.778751509899898,440.74518128752794
124.19932448528635,519.1209488834431,14.354958098195244,19.171499741230654,413.1138768094673
117.27528464911873,568.5830944866121,12.375529886797937,16.531272467967476,378.61846402482644
88.07762495252422,591.4023867730759,8.935806847156337,8.977318454941575,306.0019092082064
122.39465225263879,204.2680508024651,35.95118818781867,20.491954070740988,1032.8761696666386
88.20427339761633,449.096510550991,11.784229624416309,9.2542036999264,381.2024115276604
103.60446028960264,365.1357591035626,17.024538031108186,14.51640956158003,534.5808653850418
89.99893753700323,543.9417961340487,9.92741556283981,10.637755012317792,295.34152486023567
128.44515529170582,300.7258808036527,25.62702384280037,21.523014966830697,738.8159069653461
94.43764796853068,592.4117956460304,9.564730006654804,10.652461084386712,314.8755925751098
107.43015612316182,445.4831878174989,14.469253932946094,15.581767993894934,441.5876070868856
142.69723443331452,517.4149608915324,16.547326059622232,24.183718762249196,483.27036063971315
94.30214683792792,234.23982112910733,24.155281467522347,14.587525407137882,703.9039957414716
115.54635447711453,273.38315390354603,25.35921167649148,18.311757028866623,743.3949447048677
109.34901628162154,503.3614692136813,13.034253470267341,14.23411341263406,366.89752422298517
81.26868287320109,208.79460881572945,23.35367277943206,12.128137816959505,703.7170908379978
135.4930679500969,526.7511943575131,15.43344213376032,22.559575441490868,456.09235817241597
84.83321344202199,205.57960747676458,24.759230105527905,11.948155273577637,672.2579280128161
113.19785146838674,462.8475356245093,14.674100141721816,15.881124431983517,443.8340589024467
119.2474806457265,346.0375680927224,20.676508848965252,19.536398366212033,598.283807811208
123.9898519630211,444.59794108767966,16.73285103296089,19.280758847089864,535.9854924777063
128.20421405155128,478.4125627956455,16.078701608801254,20.010655349856155,472.1037203237116
97.72906684659006,336.99008767452165,17.400345663753882,14.29100565931055,499.02791208171914
80.69851436609146,243.18497924433422,19.91040267787549,10.665996966457998,601.728935935612
130.64105636484385,227.85834709930626,34.40059792268412,22.32693326338949,985.8643032770551
117.49596195433051,435.5744090250191,16.184967645458933,17.656383765242065,471.21198131749503
138.52823922450742,408.2621414936446,20.358719334253607,23.56777829801277,614.3681712352138
137.4971854030486,496.880403648453,16.60325314423094,22.441754603593083,477.7550639148347
139.03283174515184,403.89420400157485,20.65384900813428,23.53159595366902,583.332504616356
113.95662619856782,368.9783160123517,18.53062165226312,18.013911841083942,587.2871171705663
103.3539877085806,359.23487129449234,17.262353290394252,14.846288353506244,528.6900402315921
135.4090741813959,210.578761039067,38.58197479553255,24.33725680748703,1111.3805437025478
111.59058791204785,334.2228806786628,20.032845331017803,15.590065487039544,594.9441525775904
92.84095374824042,590.4080630097976,9.434927423750283,10.13761973284307,307.08924398929906
139.8481813693032,549.4222304908355,15.272208542894322,22.674263560646796,480.5986319970766
141.7791913740643,331.7512268136871,25.64195938066956,24.529666491241297,737.6374500962427
112.6416829298119,435.1181620265489,15.532564635572124,16.395851607611718,475.7767218032633
85.29898091168512,538.9186982141975,9.496680801130678,8.449867079442386,288.5745431093273
107.1478262941852,376.5097347000275,17.074909318807162,16.306549250598252,508.0490157752467
136.24763616238224,207.1831455000604,39.457158303162025,24.75893340434963,1144.4910830615863
143.124181998236,229.80418472745603,37.36855762691499,26.38522853582693,1082.4066282575375
94.24309197483171,404.15708853948263,13.991058622586793,11.51923895312201,439.8138655144859
84.68815284176901,587.7757502703514,8.644945233227073,8.300741104002585,284.49728015927343
141.4145317192987,477.2838168875471,17.777413779686235,23.18627252543816,501.4215570713731
107.25834572852128,228.3664765754278,28.180584296862314,17.024090333294918,796.993400625158
117.92326749872943,275.7443503167451,25.659260259716365,19.053268631827834,745.8491691263612
147.7646068435531,508.52925728674,17.43434872934766,24.434048113684028,558.5095415689866
84.6595309539956,536.575903982498,9.466641754761731,9.259215445525799,280.83201181816435
125.38226052164669,447.07783447543636,16.826903619870986,18.698480006449206,500.68960423228907
85.1873795802407,457.76926785192666,11.165543722056416,10.561611281801804,334.91458602742483
106.28282499265502,211.33498015335385,30.174699403439483,17.319543837786387,869.1488166545715
136.26701816354128,531.4121038326034,15.385462677357365,21.552346054453878,467.88168644653894
110.3430562928944,515.3100832683319,12.847766019991111,15.79583639132313,420.9656333643743
149.80276477320655,303.61405764133883,29.603918725694083,26.225367683414554,873.2971961248105
119.13414994626216,483.4706879862028,14.784865296693477,17.458555089525404,431.3558708567409
102.48135068451674,285.94184256999927,21.50395683893568,15.411148812554952,691.4498693408439
95.40779281333272,216.1320644206052,26.48597089999486,15.042585276046857,778.0642771349702
104.53643740003133,280.4546170361509,22.36435367078798,16.00322894273453,649.0375155149422
106.07732916316856,271.4515507017198,23.446687754544445,16.71145060334616,719.2619855813999
84.80995744067727,335.0991986939389,15.185346507164526,10.38858337954785,449.3076783455413
105.87019395987411,367.3797988701832,17.290584994405354,15.81616838034449,551.1522894533294
112.49669638174575,403.4155565990832,16.73163484276026,17.717043903500272,484.76199029757356
130.59164265671632,390.7015502033313,20.054946173940646,21.940918802080013,624.2358392455131
125.97106393051256,308.2698423861157,24.518336848415544,21.00736299938426,725.1786443823609
129.61359586604078,211.6682674296298,36.7405839637625,23.150491540109623,1090.7009487520215
80.58545773138,442.0406488948603,10.938196466707383,8.971351542210481,377.283209075657
95.23671797063753,358.29793193894176,15.948188836356499,13.292453384727747,457.4901074005541
126.31790018798995,319.46886295501986,23.723983430418087,21.588652305290218,724.3337890774455
113.8792557725823,546.7764171322049,12.496433884607075,16.481381057967102,354.8916123149696
80.37194329678421,498.6973231192639,9.669826514496433,8.056958227101898,282.63425915597276
136.31462497022756,543.1062193489769,15.05944363520215,21.800989101705287,439.080176683935
134.09667013032362,397.9931178849844,20.21592798030383,22.048080264663376,610.2352022847422
118.38934140954939,252.372500850711,28.146333141006124,19.22457041417381,823.8469483779136
84.65243280433904,478.488574448509,10.614978579403715,9.22030944809031,326.8154234810969
133.6560534672809,282.4295119748701,28.394211185516617,23.13244310510394,833.0823286774281
120.85995114119547,376.4918676366867,19.260966017649796,18.346684920601042,585.1321819340225
134.73719840105713,226.0003155795554,35.77088767921503,24.37414881657839,1050.9744187026752
132.62228946770884,530.123360969193,15.010350333391466,19.305031531396942,475.65106790333766
136.2101450370486,250.37625641900024,32.641308801047806,25.444431710461018,985.9980408262687
116.26056464832374,561.2390028197239,12.428989866800249,17.135686813155274,380.7457371496126
89.82271627354605,545.6922409046228,9.876194991298632,9.89176791404492,298.9597994331047
126.98102313657822,385.8331057756984,19.746520643627374,20.60363399295627,599.2322048764463
123.43316495363794,497.74728172159627,14.87901625821565,18.871322254322532,427.1891701095588
131.9577231039361,447.7780295272613,17.681670077906627,20.97123995417835,515.3182901595701
91.89167042355147,521.2302569350979,10.577859117068895,10.847432899253006,349.10186573058
93.64826399302025,372.7220403143648,15.075298028638372,12.446761566616793,453.1116662460461
142.328666205353,514.32339369774,16.603794571591745,23.170903960983555,474.4157872880509
132.49844589164496,384.9827268260592,20.65003492245142,22.054289774688325,582.5746542029275
143.5759942090226,576.3863151371175,14.945808785366502,22.30988874851253,452.92698417153167
133.11007248147445,394.548840330059,20.24237187519621,22.047738546378163,623.7440732100355
